,route_id,stop_id,trip_headsign,stop_name,stop_lat,stop_lon,count_name,census_tract_detail,census_tract,CensusTract,State,County,Urban,POP2010,OHU2010,GroupQuartersFlag,NUMGQTRS,PCTGQTRS,LILATracts_1And10,LILATracts_halfAnd10,LILATracts_1And20,LILATracts_Vehicle,HUNVFlag,LowIncomeTracts,PovertyRate,MedianFamilyIncome,LA1and10,LAhalfand10,LA1and20,LATracts_half,LATracts1,LATracts10,LATracts20,LATractsVehicle_20,LAPOP1_10,LAPOP05_10,LAPOP1_20,LALOWI1_10,LALOWI05_10,LALOWI1_20,lapophalf,lapophalfshare,lalowihalf,lalowihalfshare,lahunvhalf,lahunvhalfshare,lasnaphalf,lasnaphalfshare,lapop1,lapop1share,lalowi1,lalowi1share,lahunv1,lahunv1share,lasnap1,lasnap1share,lapop10,lapop10share,lalowi10,lalowi10share,lahunv10,lahunv10share,lasnap10,lasnap10share,lapop20,lapop20share,lalowi20,lalowi20share,lahunv20,lahunv20share,lasnap20,lasnap20share,TractLOWI,TractHUNV,TractSNAP
4036,14785,106218,Route 107 - Indian Creek Station,GLENWOOD RD @ CANDLER RD,33.738666,-84.287145,DeKalb,1.3089E+14,13089023501,13089023501,Georgia,DeKalb,1,3550,1299,0,19,0.0053521,1,1,1,1,1,1,38.3,27417,1,1,1,1,1,0,0,1,1801.092633,3140.472849,1801.092633,1305.088814,2210.454733,1305.088814,3140.472849,0.884640239,2210.454733,0.622663305,358.4964165,0.275978766,387.826515,0.298557748,1801.092633,0.507350037,1305.088814,0.367630652,220.3973505,0.169666937,224.4909015,0.172818246,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2188,341,377
4037,14785,106222,Route 107 - Indian Creek Station,GLENWOOD RD @ OLD HICKORY ST,33.738573,-84.283673,DeKalb,1.3089E+14,13089023501,13089023501,Georgia,DeKalb,1,3550,1299,0,19,0.0053521,1,1,1,1,1,1,38.3,27417,1,1,1,1,1,0,0,1,1801.092633,3140.472849,1801.092633,1305.088814,2210.454733,1305.088814,3140.472849,0.884640239,2210.454733,0.622663305,358.4964165,0.275978766,387.826515,0.298557748,1801.092633,0.507350037,1305.088814,0.367630652,220.3973505,0.169666937,224.4909015,0.172818246,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2188,341,377
4038,14785,106226,Route 107 - Indian Creek Station,GLENWOOD RD @ LINE ST,33.738463,-84.280025,DeKalb,1.3089E+14,13089023501,13089023501,Georgia,DeKalb,1,3550,1299,0,19,0.0053521,1,1,1,1,1,1,38.3,27417,1,1,1,1,1,0,0,1,1801.092633,3140.472849,1801.092633,1305.088814,2210.454733,1305.088814,3140.472849,0.884640239,2210.454733,0.622663305,358.4964165,0.275978766,387.826515,0.298557748,1801.092633,0.507350037,1305.088814,0.367630652,220.3973505,0.169666937,224.4909015,0.172818246,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2188,341,377
4039,14785,107118,Route 107 - Indian Creek Station,GLENWOOD RD @ THOMAS ST,33.738363,-84.276521,DeKalb,1.3089E+14,13089023501,13089023501,Georgia,DeKalb,1,3550,1299,0,19,0.0053521,1,1,1,1,1,1,38.3,27417,1,1,1,1,1,0,0,1,1801.092633,3140.472849,1801.092633,1305.088814,2210.454733,1305.088814,3140.472849,0.884640239,2210.454733,0.622663305,358.4964165,0.275978766,387.826515,0.298557748,1801.092633,0.507350037,1305.088814,0.367630652,220.3973505,0.169666937,224.4909015,0.172818246,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2188,341,377
4040,14785,107120,Route 107 - Indian Creek Station,GLENWOOD RD @ WELIKA DR,33.738301,-84.274367,DeKalb,1.3089E+14,13089023501,13089023501,Georgia,DeKalb,1,3550,1299,0,19,0.0053521,1,1,1,1,1,1,38.3,27417,1,1,1,1,1,0,0,1,1801.092633,3140.472849,1801.092633,1305.088814,2210.454733,1305.088814,3140.472849,0.884640239,2210.454733,0.622663305,358.4964165,0.275978766,387.826515,0.298557748,1801.092633,0.507350037,1305.088814,0.367630652,220.3973505,0.169666937,224.4909015,0.172818246,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2188,341,377
4041,14785,107122,Route 107 - Indian Creek Station,GLENWOOD RD @ MEADOW LN,33.738214,-84.270291,DeKalb,1.3089E+14,13089023501,13089023501,Georgia,DeKalb,1,3550,1299,0,19,0.0053521,1,1,1,1,1,1,38.3,27417,1,1,1,1,1,0,0,1,1801.092633,3140.472849,1801.092633,1305.088814,2210.454733,1305.088814,3140.472849,0.884640239,2210.454733,0.622663305,358.4964165,0.275978766,387.826515,0.298557748,1801.092633,0.507350037,1305.088814,0.367630652,220.3973505,0.169666937,224.4909015,0.172818246,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2188,341,377
4042,14785,107124,Route 107 - Indian Creek Station,GLENWOOD RD @ HILLSDALE DR,33.738131,-84.267423,DeKalb,1.3089E+14,13089023501,13089023501,Georgia,DeKalb,1,3550,1299,0,19,0.0053521,1,1,1,1,1,1,38.3,27417,1,1,1,1,1,0,0,1,1801.092633,3140.472849,1801.092633,1305.088814,2210.454733,1305.088814,3140.472849,0.884640239,2210.454733,0.622663305,358.4964165,0.275978766,387.826515,0.298557748,1801.092633,0.507350037,1305.088814,0.367630652,220.3973505,0.169666937,224.4909015,0.172818246,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2188,341,377
4043,14785,107128,Route 107 - Indian Creek Station,GLENWOOD RD @ GLENDALE DR,33.738052,-84.263634,DeKalb,1.3089E+14,13089023501,13089023501,Georgia,DeKalb,1,3550,1299,0,19,0.0053521,1,1,1,1,1,1,38.3,27417,1,1,1,1,1,0,0,1,1801.092633,3140.472849,1801.092633,1305.088814,2210.454733,1305.088814,3140.472849,0.884640239,2210.454733,0.622663305,358.4964165,0.275978766,387.826515,0.298557748,1801.092633,0.507350037,1305.088814,0.367630652,220.3973505,0.169666937,224.4909015,0.172818246,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2188,341,377
4044,14785,107328,Route 107 - Indian Creek Station,GLENWOOD RD @ FARRIS DR,33.737964,-84.261685,DeKalb,1.3089E+14,13089023501,13089023501,Georgia,DeKalb,1,3550,1299,0,19,0.0053521,1,1,1,1,1,1,38.3,27417,1,1,1,1,1,0,0,1,1801.092633,3140.472849,1801.092633,1305.088814,2210.454733,1305.088814,3140.472849,0.884640239,2210.454733,0.622663305,358.4964165,0.275978766,387.826515,0.298557748,1801.092633,0.507350037,1305.088814,0.367630652,220.3973505,0.169666937,224.4909015,0.172818246,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2188,341,377
4045,14785,107132,Route 107 - Indian Creek Station,GLENWOOD RD @ SHAMROCK DR,33.73795,-84.25864,DeKalb,1.3089E+14,13089023501,13089023501,Georgia,DeKalb,1,3550,1299,0,19,0.0053521,1,1,1,1,1,1,38.3,27417,1,1,1,1,1,0,0,1,1801.092633,3140.472849,1801.092633,1305.088814,2210.454733,1305.088814,3140.472849,0.884640239,2210.454733,0.622663305,358.4964165,0.275978766,387.826515,0.298557748,1801.092633,0.507350037,1305.088814,0.367630652,220.3973505,0.169666937,224.4909015,0.172818246,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2188,341,377
4046,14785,107134,Route 107 - Indian Creek Station,GLENWOOD RD@GLENVALE PL,33.738001,-84.256759,DeKalb,1.3089E+14,13089023501,13089023501,Georgia,DeKalb,1,3550,1299,0,19,0.0053521,1,1,1,1,1,1,38.3,27417,1,1,1,1,1,0,0,1,1801.092633,3140.472849,1801.092633,1305.088814,2210.454733,1305.088814,3140.472849,0.884640239,2210.454733,0.622663305,358.4964165,0.275978766,387.826515,0.298557748,1801.092633,0.507350037,1305.088814,0.367630652,220.3973505,0.169666937,224.4909015,0.172818246,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2188,341,377
4047,14785,107136,Route 107 - Indian Creek Station,GLENWOOD RD@COLUMBIA PL,33.737974,-84.255444,DeKalb,1.3089E+14,13089023501,13089023501,Georgia,DeKalb,1,3550,1299,0,19,0.0053521,1,1,1,1,1,1,38.3,27417,1,1,1,1,1,0,0,1,1801.092633,3140.472849,1801.092633,1305.088814,2210.454733,1305.088814,3140.472849,0.884640239,2210.454733,0.622663305,358.4964165,0.275978766,387.826515,0.298557748,1801.092633,0.507350037,1305.088814,0.367630652,220.3973505,0.169666937,224.4909015,0.172818246,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2188,341,377
4048,14785,107138,Route 107 - Indian Creek Station,GLENWOOD RD @ S COLUMBIA PL,33.737955,-84.254542,DeKalb,1.3089E+14,13089023501,13089023501,Georgia,DeKalb,1,3550,1299,0,19,0.0053521,1,1,1,1,1,1,38.3,27417,1,1,1,1,1,0,0,1,1801.092633,3140.472849,1801.092633,1305.088814,2210.454733,1305.088814,3140.472849,0.884640239,2210.454733,0.622663305,358.4964165,0.275978766,387.826515,0.298557748,1801.092633,0.507350037,1305.088814,0.367630652,220.3973505,0.169666937,224.4909015,0.172818246,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2188,341,377
4049,14785,107140,Route 107 - Indian Creek Station,GLENWOOD RD @ COLUMBIA DR,33.737861,-84.252192,DeKalb,1.3089E+14,13089023501,13089023501,Georgia,DeKalb,1,3550,1299,0,19,0.0053521,1,1,1,1,1,1,38.3,27417,1,1,1,1,1,0,0,1,1801.092633,3140.472849,1801.092633,1305.088814,2210.454733,1305.088814,3140.472849,0.884640239,2210.454733,0.622663305,358.4964165,0.275978766,387.826515,0.298557748,1801.092633,0.507350037,1305.088814,0.367630652,220.3973505,0.169666937,224.4909015,0.172818246,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2188,341,377
4050,14785,107142,Route 107 - Indian Creek Station,GLENWOOD RD @ 4115,33.737876,-84.24996,DeKalb,1.3089E+14,13089023506,13089023506,Georgia,DeKalb,1,5910,2096,0,224,0.0379019,1,1,1,1,1,1,18.9,50430,1,1,1,1,1,0,0,1,4260.596445,5762.726457,4260.596445,2149.698081,2880.142565,2149.698081,5762.726457,0.975080619,2880.142565,0.487333767,294.1767183,0.140351488,549.6001835,0.262213828,4260.596445,0.720913104,2149.698081,0.3637391,222.6087718,0.106206475,415.8928201,0.198422147,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2738,260,523
4051,14785,210905,Route 107 - Indian Creek Station,GLENWOOD RD @ LA MESA LN,33.73778,-84.246325,DeKalb,1.3089E+14,13089023506,13089023506,Georgia,DeKalb,1,5910,2096,0,224,0.0379019,1,1,1,1,1,1,18.9,50430,1,1,1,1,1,0,0,1,4260.596445,5762.726457,4260.596445,2149.698081,2880.142565,2149.698081,5762.726457,0.975080619,2880.142565,0.487333767,294.1767183,0.140351488,549.6001835,0.262213828,4260.596445,0.720913104,2149.698081,0.3637391,222.6087718,0.106206475,415.8928201,0.198422147,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2738,260,523
4052,14785,107144,Route 107 - Indian Creek Station,GLENWOOD RD @ CINDY DR,33.737752,-84.245097,DeKalb,1.3089E+14,13089023506,13089023506,Georgia,DeKalb,1,5910,2096,0,224,0.0379019,1,1,1,1,1,1,18.9,50430,1,1,1,1,1,0,0,1,4260.596445,5762.726457,4260.596445,2149.698081,2880.142565,2149.698081,5762.726457,0.975080619,2880.142565,0.487333767,294.1767183,0.140351488,549.6001835,0.262213828,4260.596445,0.720913104,2149.698081,0.3637391,222.6087718,0.106206475,415.8928201,0.198422147,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2738,260,523
4053,14785,107146,Route 107 - Indian Creek Station,GLENWOOD RD @ GLENMAR DR,33.73768,-84.244053,DeKalb,1.3089E+14,13089023506,13089023506,Georgia,DeKalb,1,5910,2096,0,224,0.0379019,1,1,1,1,1,1,18.9,50430,1,1,1,1,1,0,0,1,4260.596445,5762.726457,4260.596445,2149.698081,2880.142565,2149.698081,5762.726457,0.975080619,2880.142565,0.487333767,294.1767183,0.140351488,549.6001835,0.262213828,4260.596445,0.720913104,2149.698081,0.3637391,222.6087718,0.106206475,415.8928201,0.198422147,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2738,260,523
4054,14785,108002,Route 107 - Indian Creek Station,GLENWOOD RD @ HOLLYHOCK TER,33.737598,-84.241977,DeKalb,1.3089E+14,13089023506,13089023506,Georgia,DeKalb,1,5910,2096,0,224,0.0379019,1,1,1,1,1,1,18.9,50430,1,1,1,1,1,0,0,1,4260.596445,5762.726457,4260.596445,2149.698081,2880.142565,2149.698081,5762.726457,0.975080619,2880.142565,0.487333767,294.1767183,0.140351488,549.6001835,0.262213828,4260.596445,0.720913104,2149.698081,0.3637391,222.6087718,0.106206475,415.8928201,0.198422147,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2738,260,523
4055,14785,108004,Route 107 - Indian Creek Station,GLENWOOD RD @ 4371,33.73735,-84.238861,DeKalb,1.3089E+14,13089023506,13089023506,Georgia,DeKalb,1,5910,2096,0,224,0.0379019,1,1,1,1,1,1,18.9,50430,1,1,1,1,1,0,0,1,4260.596445,5762.726457,4260.596445,2149.698081,2880.142565,2149.698081,5762.726457,0.975080619,2880.142565,0.487333767,294.1767183,0.140351488,549.6001835,0.262213828,4260.596445,0.720913104,2149.698081,0.3637391,222.6087718,0.106206475,415.8928201,0.198422147,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2738,260,523
4056,14785,108006,Route 107 - Indian Creek Station,GLENWOOD RD @ HIGH COURT PL,33.73737,-84.236163,DeKalb,1.3089E+14,13089023506,13089023506,Georgia,DeKalb,1,5910,2096,0,224,0.0379019,1,1,1,1,1,1,18.9,50430,1,1,1,1,1,0,0,1,4260.596445,5762.726457,4260.596445,2149.698081,2880.142565,2149.698081,5762.726457,0.975080619,2880.142565,0.487333767,294.1767183,0.140351488,549.6001835,0.262213828,4260.596445,0.720913104,2149.698081,0.3637391,222.6087718,0.106206475,415.8928201,0.198422147,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2738,260,523
4057,14785,108008,Route 107 - Indian Creek Station,GLENWOOD RD @ AUSTIN DR,33.737288,-84.234413,DeKalb,1.3089E+14,13089023506,13089023506,Georgia,DeKalb,1,5910,2096,0,224,0.0379019,1,1,1,1,1,1,18.9,50430,1,1,1,1,1,0,0,1,4260.596445,5762.726457,4260.596445,2149.698081,2880.142565,2149.698081,5762.726457,0.975080619,2880.142565,0.487333767,294.1767183,0.140351488,549.6001835,0.262213828,4260.596445,0.720913104,2149.698081,0.3637391,222.6087718,0.106206475,415.8928201,0.198422147,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2738,260,523
4058,14785,108140,Route 107 - Indian Creek Station,GLENWOOD RD @ MORESI RD,33.737173,-84.232626,DeKalb,1.3089E+14,13089023506,13089023506,Georgia,DeKalb,1,5910,2096,0,224,0.0379019,1,1,1,1,1,1,18.9,50430,1,1,1,1,1,0,0,1,4260.596445,5762.726457,4260.596445,2149.698081,2880.142565,2149.698081,5762.726457,0.975080619,2880.142565,0.487333767,294.1767183,0.140351488,549.6001835,0.262213828,4260.596445,0.720913104,2149.698081,0.3637391,222.6087718,0.106206475,415.8928201,0.198422147,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2738,260,523
4059,14785,108012,Route 107 - Indian Creek Station,GLENWOOD RD @ GLENFAIR RD,33.737069,-84.229272,DeKalb,1.3089E+14,13089023506,13089023506,Georgia,DeKalb,1,5910,2096,0,224,0.0379019,1,1,1,1,1,1,18.9,50430,1,1,1,1,1,0,0,1,4260.596445,5762.726457,4260.596445,2149.698081,2880.142565,2149.698081,5762.726457,0.975080619,2880.142565,0.487333767,294.1767183,0.140351488,549.6001835,0.262213828,4260.596445,0.720913104,2149.698081,0.3637391,222.6087718,0.106206475,415.8928201,0.198422147,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2738,260,523
4060,14785,108014,Route 107 - Indian Creek Station,GLENWOOD RD@ARTHURS CT,33.737041,-84.227794,DeKalb,1.3089E+14,13089023506,13089023506,Georgia,DeKalb,1,5910,2096,0,224,0.0379019,1,1,1,1,1,1,18.9,50430,1,1,1,1,1,0,0,1,4260.596445,5762.726457,4260.596445,2149.698081,2880.142565,2149.698081,5762.726457,0.975080619,2880.142565,0.487333767,294.1767183,0.140351488,549.6001835,0.262213828,4260.596445,0.720913104,2149.698081,0.3637391,222.6087718,0.106206475,415.8928201,0.198422147,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2738,260,523
4061,14785,108018,Route 107 - Indian Creek Station,GLENWOOD RD@ATHERTON DR,33.736929,-84.224237,DeKalb,1.3089E+14,13089023507,13089023507,Georgia,DeKalb,1,4129,1483,0,2,0.0004844,1,1,1,1,1,1,21.3,43250,1,1,1,1,1,0,0,1,1204.038339,3237.789904,1204.038339,665.4166184,1777.426394,665.4166184,3237.789904,0.784158369,1777.426394,0.430473818,180.496358,0.121710289,220.0205183,0.148361779,1204.038339,0.291605313,665.4166184,0.161156846,62.49735799,0.042142521,81.51095969,0.05496356,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2227,242,283
4062,14785,108022,Route 107 - Indian Creek Station,GLENWOOD RD@LINDSEY DR,33.736821,-84.222632,DeKalb,1.3089E+14,13089023507,13089023507,Georgia,DeKalb,1,4129,1483,0,2,0.0004844,1,1,1,1,1,1,21.3,43250,1,1,1,1,1,0,0,1,1204.038339,3237.789904,1204.038339,665.4166184,1777.426394,665.4166184,3237.789904,0.784158369,1777.426394,0.430473818,180.496358,0.121710289,220.0205183,0.148361779,1204.038339,0.291605313,665.4166184,0.161156846,62.49735799,0.042142521,81.51095969,0.05496356,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2227,242,283
4063,14785,213721,Route 107 - Indian Creek Station,GLENWOOD AVE @ ELAINE DR,33.736828,-84.220556,DeKalb,1.3089E+14,13089023507,13089023507,Georgia,DeKalb,1,4129,1483,0,2,0.0004844,1,1,1,1,1,1,21.3,43250,1,1,1,1,1,0,0,1,1204.038339,3237.789904,1204.038339,665.4166184,1777.426394,665.4166184,3237.789904,0.784158369,1777.426394,0.430473818,180.496358,0.121710289,220.0205183,0.148361779,1204.038339,0.291605313,665.4166184,0.161156846,62.49735799,0.042142521,81.51095969,0.05496356,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2227,242,283
4064,14785,108032,Route 107 - Indian Creek Station,GLENWOOD RD@SELWYN DR,33.73678,-84.218504,DeKalb,1.3089E+14,13089023507,13089023507,Georgia,DeKalb,1,4129,1483,0,2,0.0004844,1,1,1,1,1,1,21.3,43250,1,1,1,1,1,0,0,1,1204.038339,3237.789904,1204.038339,665.4166184,1777.426394,665.4166184,3237.789904,0.784158369,1777.426394,0.430473818,180.496358,0.121710289,220.0205183,0.148361779,1204.038339,0.291605313,665.4166184,0.161156846,62.49735799,0.042142521,81.51095969,0.05496356,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2227,242,283
4065,14785,211300,Route 107 - Indian Creek Station,INDIAN CREEK STATION - OUTSIDE BUS LOOP,33.769268,-84.229764,DeKalb,1.3089E+14,13089023111,13089023111,Georgia,DeKalb,1,1590,582,0,1,0.0006289,0,1,0,0,0,1,24.1,54063,0,1,0,1,0,0,0,0,0,589.6406363,0,0,289.0155666,0,589.6406363,0.370843167,289.0155666,0.181770797,2.66053238,0.004571361,31.26125532,0.053713497,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,946,8,94
4066,14785,211300,Route 107 GA State Station,INDIAN CREEK STATION - OUTSIDE BUS LOOP,33.769268,-84.229764,DeKalb,1.3089E+14,13089023111,13089023111,Georgia,DeKalb,1,1590,582,0,1,0.0006289,0,1,0,0,0,1,24.1,54063,0,1,0,1,0,0,0,0,0,589.6406363,0,0,289.0155666,0,589.6406363,0.370843167,289.0155666,0.181770797,2.66053238,0.004571361,31.26125532,0.053713497,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,946,8,94
4067,14800,901201,,MEMORIAL DR @ MOUNTAIN DR,33.774229,-84.247756,DeKalb,1.3089E+14,13089023115,13089023115,Georgia,DeKalb,1,3228,7,1,3219,0.9972119,1,1,1,0,0,1,100,0,1,1,1,1,1,0,0,0,3227.999874,3227.999874,3227.999874,3227.999874,3227.999874,3227.999874,3227.999874,0.999999961,3227.999874,0.999999961,0,0,0,0,3227.999874,0.999999961,3227.999874,0.999999961,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
4068,14800,901020,,NORTHERN AVE @ MEMORIAL DR,33.777932,-84.244001,DeKalb,1.3089E+14,13089023113,13089023113,Georgia,DeKalb,1,3187,1383,0,0,0,1,1,1,1,1,1,29.1,27847,1,1,1,1,1,0,0,1,2105.751922,3162.593973,2105.751922,1215.772062,1788.197084,1215.772062,3162.593973,0.992342006,1788.197084,0.561091021,386.2404255,0.279277242,488.7725888,0.353414742,2105.751922,0.660731698,1215.772062,0.381478526,256.5893081,0.185530953,321.0753875,0.232158632,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1836,398,500
4069,14800,901021,,NORTHERN AVE @ 260 (BLDG 10),33.780332,-84.245042,DeKalb,1.3089E+14,13089023113,13089023113,Georgia,DeKalb,1,3187,1383,0,0,0,1,1,1,1,1,1,29.1,27847,1,1,1,1,1,0,0,1,2105.751922,3162.593973,2105.751922,1215.772062,1788.197084,1215.772062,3162.593973,0.992342006,1788.197084,0.561091021,386.2404255,0.279277242,488.7725888,0.353414742,2105.751922,0.660731698,1215.772062,0.381478526,256.5893081,0.185530953,321.0753875,0.232158632,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1836,398,500
4070,14800,901023,,NORTHERN AVE @ 281,33.781784,-84.247375,DeKalb,1.3089E+14,13089023113,13089023113,Georgia,DeKalb,1,3187,1383,0,0,0,1,1,1,1,1,1,29.1,27847,1,1,1,1,1,0,0,1,2105.751922,3162.593973,2105.751922,1215.772062,1788.197084,1215.772062,3162.593973,0.992342006,1788.197084,0.561091021,386.2404255,0.279277242,488.7725888,0.353414742,2105.751922,0.660731698,1215.772062,0.381478526,256.5893081,0.185530953,321.0753875,0.232158632,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1836,398,500
4071,14800,901024,,NORTHERN AVE @ ROCKBRIDGE RD,33.782864,-84.248428,DeKalb,1.3089E+14,13089023113,13089023113,Georgia,DeKalb,1,3187,1383,0,0,0,1,1,1,1,1,1,29.1,27847,1,1,1,1,1,0,0,1,2105.751922,3162.593973,2105.751922,1215.772062,1788.197084,1215.772062,3162.593973,0.992342006,1788.197084,0.561091021,386.2404255,0.279277242,488.7725888,0.353414742,2105.751922,0.660731698,1215.772062,0.381478526,256.5893081,0.185530953,321.0753875,0.232158632,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1836,398,500
4072,14800,901109,,ROCKBRIDGE RD@WILLOW RIDGE WAY,33.78318,-84.247258,DeKalb,1.3089E+14,13089023113,13089023113,Georgia,DeKalb,1,3187,1383,0,0,0,1,1,1,1,1,1,29.1,27847,1,1,1,1,1,0,0,1,2105.751922,3162.593973,2105.751922,1215.772062,1788.197084,1215.772062,3162.593973,0.992342006,1788.197084,0.561091021,386.2404255,0.279277242,488.7725888,0.353414742,2105.751922,0.660731698,1215.772062,0.381478526,256.5893081,0.185530953,321.0753875,0.232158632,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1836,398,500
4073,14800,903388,,ROCKBRIDGE RD@3672,33.78269,-84.23891,DeKalb,1.3089E+14,13089023113,13089023113,Georgia,DeKalb,1,3187,1383,0,0,0,1,1,1,1,1,1,29.1,27847,1,1,1,1,1,0,0,1,2105.751922,3162.593973,2105.751922,1215.772062,1788.197084,1215.772062,3162.593973,0.992342006,1788.197084,0.561091021,386.2404255,0.279277242,488.7725888,0.353414742,2105.751922,0.660731698,1215.772062,0.381478526,256.5893081,0.185530953,321.0753875,0.232158632,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1836,398,500
4074,14800,903384,,ROCKBRIDGE RD@3771,33.783759,-84.237846,DeKalb,1.3089E+14,13089023113,13089023113,Georgia,DeKalb,1,3187,1383,0,0,0,1,1,1,1,1,1,29.1,27847,1,1,1,1,1,0,0,1,2105.751922,3162.593973,2105.751922,1215.772062,1788.197084,1215.772062,3162.593973,0.992342006,1788.197084,0.561091021,386.2404255,0.279277242,488.7725888,0.353414742,2105.751922,0.660731698,1215.772062,0.381478526,256.5893081,0.185530953,321.0753875,0.232158632,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1836,398,500
4075,14800,211333,,N INDIAN CREEK DR @ ROCKBRIDGE RD,33.785678,-84.236717,DeKalb,1.3089E+14,13089022005,13089022005,Georgia,DeKalb,1,3855,1432,0,9,0.0023346,1,1,1,1,1,1,28.3,40893,1,1,1,1,1,0,0,1,1254.148342,3296.778213,1254.148342,631.0539627,1627.946936,631.0539627,3296.778213,0.855195386,1627.946936,0.422294925,238.2623479,0.166384321,390.9565257,0.273014334,1254.148342,0.325330309,631.0539627,0.163697526,66.70347644,0.04658064,129.3502791,0.090328407,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2017,278,473
4076,14800,904179,,N INDIAN CREEK DR @ DIAL DR,33.78654,-84.236119,DeKalb,1.3089E+14,13089022005,13089022005,Georgia,DeKalb,1,3855,1432,0,9,0.0023346,1,1,1,1,1,1,28.3,40893,1,1,1,1,1,0,0,1,1254.148342,3296.778213,1254.148342,631.0539627,1627.946936,631.0539627,3296.778213,0.855195386,1627.946936,0.422294925,238.2623479,0.166384321,390.9565257,0.273014334,1254.148342,0.325330309,631.0539627,0.163697526,66.70347644,0.04658064,129.3502791,0.090328407,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2017,278,473
4077,14800,903820,,N INDIAN CREEK DR @ 449,33.788344,-84.235485,DeKalb,1.3089E+14,13089022005,13089022005,Georgia,DeKalb,1,3855,1432,0,9,0.0023346,1,1,1,1,1,1,28.3,40893,1,1,1,1,1,0,0,1,1254.148342,3296.778213,1254.148342,631.0539627,1627.946936,631.0539627,3296.778213,0.855195386,1627.946936,0.422294925,238.2623479,0.166384321,390.9565257,0.273014334,1254.148342,0.325330309,631.0539627,0.163697526,66.70347644,0.04658064,129.3502791,0.090328407,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2017,278,473
4078,14800,903821,,N INDIAN CREEK DR @ MILLIGAN DR,33.790216,-84.236016,DeKalb,1.3089E+14,13089022005,13089022005,Georgia,DeKalb,1,3855,1432,0,9,0.0023346,1,1,1,1,1,1,28.3,40893,1,1,1,1,1,0,0,1,1254.148342,3296.778213,1254.148342,631.0539627,1627.946936,631.0539627,3296.778213,0.855195386,1627.946936,0.422294925,238.2623479,0.166384321,390.9565257,0.273014334,1254.148342,0.325330309,631.0539627,0.163697526,66.70347644,0.04658064,129.3502791,0.090328407,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2017,278,473
4079,14800,903822,,N INDIAN CREEK DR @ 555,33.791656,-84.235731,DeKalb,1.3089E+14,13089022005,13089022005,Georgia,DeKalb,1,3855,1432,0,9,0.0023346,1,1,1,1,1,1,28.3,40893,1,1,1,1,1,0,0,1,1254.148342,3296.778213,1254.148342,631.0539627,1627.946936,631.0539627,3296.778213,0.855195386,1627.946936,0.422294925,238.2623479,0.166384321,390.9565257,0.273014334,1254.148342,0.325330309,631.0539627,0.163697526,66.70347644,0.04658064,129.3502791,0.090328407,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2017,278,473
